# JPEG (using image magick)


# Berlin.pgm
"Berlin"
 57:   0.5678 bpp     36.7283 dB
 58:   0.5795 bpp     36.8269 dB
 59:   0.5856 bpp     36.8978 dB
 60:   0.5930 bpp     36.9810 dB
 61:   0.6077 bpp     37.0878 dB
 62:   0.6147 bpp     37.1658 dB
 63:   0.6292 bpp     37.2784 dB
 64:   0.6362 bpp     37.3576 dB
 65:   0.6528 bpp     37.4763 dB
 66:   0.6625 bpp     37.5827 dB
 67:   0.6749 bpp     37.6953 dB
 68:   0.6932 bpp     37.8166 dB
 69:   0.7058 bpp     37.9327 dB
 70:   0.7259 bpp     38.0861 dB
 71:   0.7404 bpp     38.2276 dB
 72:   0.7519 bpp     38.3446 dB
 73:   0.7736 bpp     38.4713 dB
 74:   0.8002 bpp     38.6732 dB
 75:   0.8043 bpp     38.7674 dB
 76:   0.8247 bpp     38.9400 dB
 77:   0.8580 bpp     39.1637 dB
 78:   0.8869 bpp     39.3327 dB
 79:   0.9053 bpp     39.5010 dB
 80:   0.9303 bpp     39.7163 dB
 81:   0.9669 bpp     39.9714 dB
 82:   0.9925 bpp     40.1901 dB
 83:   1.0378 bpp     40.4466 dB
 84:   1.0734 bpp     40.7237 dB
 85:   1.1024 bpp     40.9964 dB
 86:   1.1633 bpp     41.3415 dB
 87:   1.1995 bpp     41.6426 dB
 88:   1.2732 bpp     42.0420 dB
 89:   1.3214 bpp     42.4192 dB
 90:   1.4158 bpp     42.9075 dB
 91:   1.4883 bpp     43.3857 dB
 92:   1.5586 bpp     43.9596 dB
 93:   1.7095 bpp     44.6233 dB
 94:   1.8732 bpp     45.3919 dB
 95:   2.0726 bpp     46.2442 dB
 96:   2.3242 bpp     47.3905 dB
 97:   2.6440 bpp     48.7516 dB
 98:   3.0673 bpp     50.7706 dB
 99:   3.7491 bpp     54.6952 dB
100:   4.0503 bpp     58.9143 dB


# kodim04.pgm
"kodim04"
  1:   0.0529 bpp     24.8018 dB
  2:   0.0529 bpp     24.8052 dB
  3:   0.0579 bpp     25.1084 dB
  4:   0.0696 bpp     26.2771 dB
  5:   0.0840 bpp     27.2024 dB
  6:   0.0995 bpp     28.0011 dB
  7:   0.1167 bpp     28.5601 dB
  8:   0.1316 bpp     29.0279 dB
  9:   0.1479 bpp     29.4606 dB
 10:   0.1635 bpp     29.8755 dB
 11:   0.1805 bpp     30.1901 dB
 12:   0.1958 bpp     30.4743 dB
 13:   0.2114 bpp     30.7718 dB
 14:   0.2248 bpp     30.9917 dB
 15:   0.2390 bpp     31.2216 dB
 16:   0.2534 bpp     31.4308 dB
 17:   0.2678 bpp     31.6234 dB
 18:   0.2820 bpp     31.8217 dB
 19:   0.2940 bpp     31.9739 dB
 20:   0.3072 bpp     32.1372 dB
 21:   0.3218 bpp     32.3079 dB
 22:   0.3344 bpp     32.4671 dB
 23:   0.3468 bpp     32.6005 dB
 24:   0.3598 bpp     32.7413 dB
 25:   0.3715 bpp     32.8632 dB
 26:   0.3836 bpp     32.9816 dB
 27:   0.3950 bpp     33.0994 dB
 28:   0.4082 bpp     33.2281 dB
 29:   0.4181 bpp     33.3118 dB
 30:   0.4298 bpp     33.4179 dB
 31:   0.4416 bpp     33.5096 dB
 32:   0.4530 bpp     33.6178 dB
 33:   0.4671 bpp     33.7276 dB
 34:   0.4747 bpp     33.7949 dB
 35:   0.4905 bpp     33.9077 dB
 36:   0.5019 bpp     34.0107 dB
 37:   0.5075 bpp     34.0578 dB
 38:   0.5227 bpp     34.1660 dB
 39:   0.5322 bpp     34.2365 dB
 40:   0.5364 bpp     34.2794 dB
 41:   0.5527 bpp     34.3953 dB
 42:   0.5605 bpp     34.4400 dB
 43:   0.5680 bpp     34.5021 dB
 44:   0.5822 bpp     34.5973 dB
 45:   0.5901 bpp     34.6456 dB
 46:   0.6020 bpp     34.7384 dB
 47:   0.6075 bpp     34.7891 dB
 48:   0.6190 bpp     34.8400 dB
 49:   0.6352 bpp     34.9344 dB
 50:   0.6370 bpp     34.9692 dB
 51:   0.6395 bpp     35.0043 dB
 52:   0.6568 bpp     35.1050 dB
 53:   0.6707 bpp     35.1609 dB
 54:   0.6768 bpp     35.2210 dB
 55:   0.6856 bpp     35.2903 dB
 56:   0.6991 bpp     35.3662 dB
 57:   0.7133 bpp     35.4406 dB
 58:   0.7304 bpp     35.5292 dB
 59:   0.7385 bpp     35.5860 dB
 60:   0.7487 bpp     35.6584 dB
 61:   0.7665 bpp     35.7520 dB
 62:   0.7766 bpp     35.8247 dB
 63:   0.7944 bpp     35.9123 dB
 64:   0.8030 bpp     35.9813 dB
 65:   0.8250 bpp     36.0852 dB
 66:   0.8371 bpp     36.1718 dB
 67:   0.8520 bpp     36.2623 dB
 68:   0.8767 bpp     36.3735 dB
 69:   0.8919 bpp     36.4616 dB
 70:   0.9156 bpp     36.5913 dB
 71:   0.9357 bpp     36.7099 dB
 72:   0.9527 bpp     36.8129 dB
 73:   0.9789 bpp     36.9195 dB
 74:   1.0139 bpp     37.0936 dB
 75:   1.0198 bpp     37.1716 dB
 76:   1.0482 bpp     37.3281 dB
 77:   1.0912 bpp     37.5283 dB
 78:   1.1245 bpp     37.6718 dB
 79:   1.1502 bpp     37.8279 dB
 80:   1.1858 bpp     38.0163 dB
 81:   1.2351 bpp     38.2487 dB
 82:   1.2694 bpp     38.4402 dB
 83:   1.3304 bpp     38.6637 dB
 84:   1.3750 bpp     38.9049 dB
 85:   1.4180 bpp     39.1602 dB
 86:   1.4961 bpp     39.4740 dB
 87:   1.5452 bpp     39.7560 dB
 88:   1.6366 bpp     40.1349 dB
 89:   1.7083 bpp     40.5057 dB
 90:   1.8255 bpp     40.9613 dB
 91:   1.9189 bpp     41.4398 dB
 92:   2.0206 bpp     42.0219 dB
 93:   2.2000 bpp     42.6974 dB
 94:   2.4168 bpp     43.5534 dB
 95:   2.6687 bpp     44.5189 dB
 96:   2.9791 bpp     45.9155 dB
 97:   3.3377 bpp     47.6179 dB
 98:   3.7718 bpp     50.2104 dB
 99:   4.4203 bpp     54.6461 dB
100:   4.6945 bpp     58.9173 dB


# kodim05.pgm
"kodim05"
  1:   0.1039 bpp     20.4207 dB
  2:   0.1040 bpp     20.4253 dB
  3:   0.1265 bpp     20.8902 dB
  4:   0.1700 bpp     21.8358 dB
  5:   0.2142 bpp     22.5932 dB
  6:   0.2560 bpp     23.2627 dB
  7:   0.2966 bpp     23.8004 dB
  8:   0.3347 bpp     24.2356 dB
  9:   0.3726 bpp     24.6343 dB
 10:   0.4093 bpp     24.9938 dB
 11:   0.4437 bpp     25.3036 dB
 12:   0.4764 bpp     25.5900 dB
 13:   0.5114 bpp     25.8701 dB
 14:   0.5407 bpp     26.1039 dB
 15:   0.5705 bpp     26.3358 dB
 16:   0.6006 bpp     26.5565 dB
 17:   0.6286 bpp     26.7522 dB
 18:   0.6570 bpp     26.9588 dB
 19:   0.6816 bpp     27.1295 dB
 20:   0.7056 bpp     27.2968 dB
 21:   0.7328 bpp     27.4808 dB
 22:   0.7572 bpp     27.6367 dB
 23:   0.7816 bpp     27.7873 dB
 24:   0.8048 bpp     27.9376 dB
 25:   0.8278 bpp     28.0712 dB
 26:   0.8492 bpp     28.2092 dB
 27:   0.8721 bpp     28.3426 dB
 28:   0.8968 bpp     28.4854 dB
 29:   0.9142 bpp     28.5980 dB
 30:   0.9348 bpp     28.7289 dB
 31:   0.9540 bpp     28.8423 dB
 32:   0.9728 bpp     28.9664 dB
 33:   0.9946 bpp     29.0905 dB
 34:   1.0085 bpp     29.1849 dB
 35:   1.0325 bpp     29.3153 dB
 36:   1.0526 bpp     29.4368 dB
 37:   1.0629 bpp     29.5091 dB
 38:   1.0874 bpp     29.6327 dB
 39:   1.1031 bpp     29.7217 dB
 40:   1.1120 bpp     29.7955 dB
 41:   1.1366 bpp     29.9374 dB
 42:   1.1490 bpp     29.9910 dB
 43:   1.1640 bpp     30.0922 dB
 44:   1.1851 bpp     30.2065 dB
 45:   1.1995 bpp     30.2758 dB
 46:   1.2190 bpp     30.3937 dB
 47:   1.2293 bpp     30.4722 dB
 48:   1.2461 bpp     30.5412 dB
 49:   1.2692 bpp     30.6369 dB
 50:   1.2756 bpp     30.7031 dB
 51:   1.2825 bpp     30.7719 dB
 52:   1.3071 bpp     30.8761 dB
 53:   1.3256 bpp     30.9510 dB
 54:   1.3380 bpp     31.0422 dB
 55:   1.3531 bpp     31.1410 dB
 56:   1.3719 bpp     31.2424 dB
 57:   1.3933 bpp     31.3441 dB
 58:   1.4157 bpp     31.4477 dB
 59:   1.4302 bpp     31.5405 dB
 60:   1.4468 bpp     31.6459 dB
 61:   1.4734 bpp     31.7661 dB
 62:   1.4908 bpp     31.8716 dB
 63:   1.5192 bpp     32.0051 dB
 64:   1.5364 bpp     32.1134 dB
 65:   1.5680 bpp     32.2438 dB
 66:   1.5875 bpp     32.3839 dB
 67:   1.6102 bpp     32.5216 dB
 68:   1.6437 bpp     32.6608 dB
 69:   1.6680 bpp     32.7976 dB
 70:   1.7052 bpp     32.9769 dB
 71:   1.7354 bpp     33.1467 dB
 72:   1.7633 bpp     33.3016 dB
 73:   1.7995 bpp     33.4634 dB
 74:   1.8491 bpp     33.6837 dB
 75:   1.8627 bpp     33.8240 dB
 76:   1.9057 bpp     34.0659 dB
 77:   1.9645 bpp     34.3181 dB
 78:   2.0135 bpp     34.5322 dB
 79:   2.0515 bpp     34.7519 dB
 80:   2.1016 bpp     35.0199 dB
 81:   2.1681 bpp     35.3228 dB
 82:   2.2212 bpp     35.6075 dB
 83:   2.2965 bpp     35.9168 dB
 84:   2.3581 bpp     36.2545 dB
 85:   2.4177 bpp     36.6190 dB
 86:   2.5158 bpp     37.0339 dB
 87:   2.5816 bpp     37.4324 dB
 88:   2.6939 bpp     37.9415 dB
 89:   2.7848 bpp     38.4425 dB
 90:   2.9262 bpp     39.0587 dB
 91:   3.0439 bpp     39.6968 dB
 92:   3.1713 bpp     40.4730 dB
 93:   3.3735 bpp     41.3429 dB
 94:   3.6175 bpp     42.4348 dB
 95:   3.8867 bpp     43.6395 dB
 96:   4.2168 bpp     45.2642 dB
 97:   4.5995 bpp     47.2144 dB
 98:   5.0286 bpp     50.0831 dB
 99:   5.6708 bpp     54.6402 dB
100:   5.9625 bpp     58.9226 dB


# kodim06.pgm
"kodim06"
  1:   0.0630 bpp     22.3620 dB
  2:   0.0630 bpp     22.3639 dB
  3:   0.0712 bpp     22.6034 dB
  4:   0.0921 bpp     23.5768 dB
  5:   0.1178 bpp     24.2623 dB
  6:   0.1457 bpp     24.8571 dB
  7:   0.1730 bpp     25.4101 dB
  8:   0.1980 bpp     25.8357 dB
  9:   0.2243 bpp     26.2125 dB
 10:   0.2490 bpp     26.5366 dB
 11:   0.2744 bpp     26.8203 dB
 12:   0.2981 bpp     27.1016 dB
 13:   0.3229 bpp     27.3854 dB
 14:   0.3439 bpp     27.5998 dB
 15:   0.3658 bpp     27.8132 dB
 16:   0.3880 bpp     28.0267 dB
 17:   0.4090 bpp     28.2129 dB
 18:   0.4303 bpp     28.3945 dB
 19:   0.4486 bpp     28.5541 dB
 20:   0.4667 bpp     28.7130 dB
 21:   0.4871 bpp     28.8843 dB
 22:   0.5049 bpp     29.0329 dB
 23:   0.5241 bpp     29.1702 dB
 24:   0.5427 bpp     29.3141 dB
 25:   0.5593 bpp     29.4400 dB
 26:   0.5772 bpp     29.5653 dB
 27:   0.5939 bpp     29.6873 dB
 28:   0.6127 bpp     29.8139 dB
 29:   0.6263 bpp     29.9127 dB
 30:   0.6423 bpp     30.0295 dB
 31:   0.6578 bpp     30.1335 dB
 32:   0.6729 bpp     30.2529 dB
 33:   0.6907 bpp     30.3652 dB
 34:   0.7029 bpp     30.4523 dB
 35:   0.7215 bpp     30.5659 dB
 36:   0.7367 bpp     30.6825 dB
 37:   0.7449 bpp     30.7550 dB
 38:   0.7629 bpp     30.8712 dB
 39:   0.7765 bpp     30.9468 dB
 40:   0.7836 bpp     31.0110 dB
 41:   0.8044 bpp     31.1407 dB
 42:   0.8155 bpp     31.1957 dB
 43:   0.8267 bpp     31.2795 dB
 44:   0.8443 bpp     31.3917 dB
 45:   0.8558 bpp     31.4522 dB
 46:   0.8730 bpp     31.5589 dB
 47:   0.8814 bpp     31.6280 dB
 48:   0.8932 bpp     31.6868 dB
 49:   0.9131 bpp     31.7822 dB
 50:   0.9175 bpp     31.8397 dB
 51:   0.9218 bpp     31.8979 dB
 52:   0.9439 bpp     31.9993 dB
 53:   0.9572 bpp     32.0699 dB
 54:   0.9668 bpp     32.1549 dB
 55:   0.9782 bpp     32.2380 dB
 56:   0.9960 bpp     32.3384 dB
 57:   1.0121 bpp     32.4243 dB
 58:   1.0297 bpp     32.5297 dB
 59:   1.0419 bpp     32.6155 dB
 60:   1.0557 bpp     32.7061 dB
 61:   1.0772 bpp     32.8185 dB
 62:   1.0893 bpp     32.9139 dB
 63:   1.1127 bpp     33.0443 dB
 64:   1.1261 bpp     33.1394 dB
 65:   1.1491 bpp     33.2560 dB
 66:   1.1665 bpp     33.3822 dB
 67:   1.1865 bpp     33.5138 dB
 68:   1.2125 bpp     33.6458 dB
 69:   1.2327 bpp     33.7700 dB
 70:   1.2634 bpp     33.9406 dB
 71:   1.2874 bpp     34.0975 dB
 72:   1.3077 bpp     34.2385 dB
 73:   1.3381 bpp     34.3856 dB
 74:   1.3793 bpp     34.5951 dB
 75:   1.3900 bpp     34.7163 dB
 76:   1.4224 bpp     34.9207 dB
 77:   1.4719 bpp     35.1574 dB
 78:   1.5108 bpp     35.3521 dB
 79:   1.5419 bpp     35.5522 dB
 80:   1.5829 bpp     35.7991 dB
 81:   1.6406 bpp     36.0879 dB
 82:   1.6843 bpp     36.3469 dB
 83:   1.7491 bpp     36.6180 dB
 84:   1.8058 bpp     36.9350 dB
 85:   1.8552 bpp     37.2507 dB
 86:   1.9404 bpp     37.6406 dB
 87:   2.0016 bpp     38.0121 dB
 88:   2.1059 bpp     38.4821 dB
 89:   2.1838 bpp     38.9508 dB
 90:   2.3125 bpp     39.5221 dB
 91:   2.4209 bpp     40.1083 dB
 92:   2.5375 bpp     40.8486 dB
 93:   2.7226 bpp     41.6736 dB
 94:   2.9437 bpp     42.7004 dB
 95:   3.2096 bpp     43.8495 dB
 96:   3.5276 bpp     45.4368 dB
 97:   3.8967 bpp     47.3846 dB
 98:   4.3350 bpp     50.2410 dB
 99:   4.9556 bpp     54.8332 dB
100:   5.2432 bpp     59.0474 dB


# kodim07.pgm
"kodim07"
  1:   0.0641 bpp     23.8687 dB
  2:   0.0642 bpp     23.8703 dB
  3:   0.0744 bpp     24.3918 dB
  4:   0.0947 bpp     25.6530 dB
  5:   0.1187 bpp     26.6348 dB
  6:   0.1399 bpp     27.5395 dB
  7:   0.1604 bpp     28.2154 dB
  8:   0.1814 bpp     28.7987 dB
  9:   0.1997 bpp     29.2903 dB
 10:   0.2176 bpp     29.7093 dB
 11:   0.2353 bpp     30.0927 dB
 12:   0.2517 bpp     30.4269 dB
 13:   0.2689 bpp     30.7776 dB
 14:   0.2829 bpp     31.0723 dB
 15:   0.2982 bpp     31.3422 dB
 16:   0.3129 bpp     31.6141 dB
 17:   0.3268 bpp     31.8479 dB
 18:   0.3415 bpp     32.0730 dB
 19:   0.3525 bpp     32.2761 dB
 20:   0.3642 bpp     32.4504 dB
 21:   0.3776 bpp     32.6417 dB
 22:   0.3903 bpp     32.8126 dB
 23:   0.4018 bpp     32.9784 dB
 24:   0.4143 bpp     33.1275 dB
 25:   0.4248 bpp     33.2635 dB
 26:   0.4345 bpp     33.3977 dB
 27:   0.4454 bpp     33.5325 dB
 28:   0.4578 bpp     33.6799 dB
 29:   0.4665 bpp     33.7790 dB
 30:   0.4774 bpp     33.9079 dB
 31:   0.4883 bpp     34.0163 dB
 32:   0.4987 bpp     34.1346 dB
 33:   0.5106 bpp     34.2566 dB
 34:   0.5164 bpp     34.3308 dB
 35:   0.5292 bpp     34.4597 dB
 36:   0.5398 bpp     34.5773 dB
 37:   0.5449 bpp     34.6394 dB
 38:   0.5578 bpp     34.7742 dB
 39:   0.5662 bpp     34.8537 dB
 40:   0.5705 bpp     34.9143 dB
 41:   0.5838 bpp     35.0488 dB
 42:   0.5912 bpp     35.1030 dB
 43:   0.5982 bpp     35.1889 dB
 44:   0.6095 bpp     35.3100 dB
 45:   0.6172 bpp     35.3709 dB
 46:   0.6278 bpp     35.4858 dB
 47:   0.6318 bpp     35.5480 dB
 48:   0.6407 bpp     35.6103 dB
 49:   0.6543 bpp     35.7192 dB
 50:   0.6559 bpp     35.7682 dB
 51:   0.6578 bpp     35.8202 dB
 52:   0.6721 bpp     35.9316 dB
 53:   0.6827 bpp     35.9989 dB
 54:   0.6876 bpp     36.0720 dB
 55:   0.6948 bpp     36.1579 dB
 56:   0.7057 bpp     36.2530 dB
 57:   0.7160 bpp     36.3401 dB
 58:   0.7283 bpp     36.4417 dB
 59:   0.7353 bpp     36.5151 dB
 60:   0.7429 bpp     36.5974 dB
 61:   0.7594 bpp     36.7091 dB
 62:   0.7676 bpp     36.7972 dB
 63:   0.7822 bpp     36.9111 dB
 64:   0.7905 bpp     36.9960 dB
 65:   0.8073 bpp     37.1188 dB
 66:   0.8185 bpp     37.2255 dB
 67:   0.8311 bpp     37.3380 dB
 68:   0.8507 bpp     37.4667 dB
 69:   0.8640 bpp     37.5797 dB
 70:   0.8836 bpp     37.7452 dB
 71:   0.8991 bpp     37.8840 dB
 72:   0.9129 bpp     38.0089 dB
 73:   0.9360 bpp     38.1414 dB
 74:   0.9644 bpp     38.3457 dB
 75:   0.9689 bpp     38.4456 dB
 76:   0.9900 bpp     38.6270 dB
 77:   1.0256 bpp     38.8502 dB
 78:   1.0549 bpp     39.0258 dB
 79:   1.0748 bpp     39.2016 dB
 80:   1.1041 bpp     39.4318 dB
 81:   1.1431 bpp     39.7007 dB
 82:   1.1707 bpp     39.9225 dB
 83:   1.2214 bpp     40.1825 dB
 84:   1.2598 bpp     40.4561 dB
 85:   1.2909 bpp     40.7340 dB
 86:   1.3530 bpp     41.0735 dB
 87:   1.3924 bpp     41.3744 dB
 88:   1.4666 bpp     41.7807 dB
 89:   1.5186 bpp     42.1636 dB
 90:   1.6147 bpp     42.6565 dB
 91:   1.6927 bpp     43.1396 dB
 92:   1.7675 bpp     43.7017 dB
 93:   1.9209 bpp     44.3747 dB
 94:   2.0888 bpp     45.1495 dB
 95:   2.3011 bpp     46.0050 dB
 96:   2.5636 bpp     47.1690 dB
 97:   2.8954 bpp     48.5503 dB
 98:   3.3378 bpp     50.5951 dB
 99:   4.0322 bpp     54.6583 dB
100:   4.3214 bpp     58.8830 dB


# kodim08.pgm
"kodim08"
  1:   0.1415 bpp     20.1452 dB
  2:   0.1419 bpp     20.1542 dB
  3:   0.1656 bpp     20.6113 dB
  4:   0.2064 bpp     21.4745 dB
  5:   0.2476 bpp     22.1738 dB
  6:   0.2889 bpp     22.7825 dB
  7:   0.3263 bpp     23.2669 dB
  8:   0.3626 bpp     23.6736 dB
  9:   0.3974 bpp     24.0410 dB
 10:   0.4322 bpp     24.3586 dB
 11:   0.4664 bpp     24.6614 dB
 12:   0.4977 bpp     24.9340 dB
 13:   0.5301 bpp     25.2204 dB
 14:   0.5581 bpp     25.4580 dB
 15:   0.5871 bpp     25.7067 dB
 16:   0.6156 bpp     25.9299 dB
 17:   0.6440 bpp     26.1392 dB
 18:   0.6712 bpp     26.3511 dB
 19:   0.6950 bpp     26.5334 dB
 20:   0.7181 bpp     26.7038 dB
 21:   0.7465 bpp     26.8936 dB
 22:   0.7706 bpp     27.0594 dB
 23:   0.7964 bpp     27.2253 dB
 24:   0.8197 bpp     27.3873 dB
 25:   0.8418 bpp     27.5347 dB
 26:   0.8638 bpp     27.6866 dB
 27:   0.8850 bpp     27.8334 dB
 28:   0.9087 bpp     27.9841 dB
 29:   0.9272 bpp     28.1101 dB
 30:   0.9478 bpp     28.2462 dB
 31:   0.9671 bpp     28.3618 dB
 32:   0.9874 bpp     28.4890 dB
 33:   1.0096 bpp     28.6158 dB
 34:   1.0231 bpp     28.7131 dB
 35:   1.0471 bpp     28.8446 dB
 36:   1.0689 bpp     28.9682 dB
 37:   1.0796 bpp     29.0447 dB
 38:   1.1037 bpp     29.1630 dB
 39:   1.1184 bpp     29.2568 dB
 40:   1.1270 bpp     29.3323 dB
 41:   1.1546 bpp     29.4739 dB
 42:   1.1656 bpp     29.5321 dB
 43:   1.1818 bpp     29.6377 dB
 44:   1.2044 bpp     29.7500 dB
 45:   1.2160 bpp     29.8174 dB
 46:   1.2389 bpp     29.9328 dB
 47:   1.2476 bpp     30.0084 dB
 48:   1.2636 bpp     30.0775 dB
 49:   1.2875 bpp     30.1718 dB
 50:   1.2935 bpp     30.2382 dB
 51:   1.3003 bpp     30.3040 dB
 52:   1.3260 bpp     30.4059 dB
 53:   1.3445 bpp     30.4846 dB
 54:   1.3577 bpp     30.5742 dB
 55:   1.3738 bpp     30.6633 dB
 56:   1.3942 bpp     30.7628 dB
 57:   1.4156 bpp     30.8610 dB
 58:   1.4399 bpp     30.9697 dB
 59:   1.4550 bpp     31.0608 dB
 60:   1.4733 bpp     31.1645 dB
 61:   1.4977 bpp     31.2791 dB
 62:   1.5150 bpp     31.3874 dB
 63:   1.5431 bpp     31.5121 dB
 64:   1.5612 bpp     31.6222 dB
 65:   1.5894 bpp     31.7486 dB
 66:   1.6133 bpp     31.8895 dB
 67:   1.6370 bpp     32.0243 dB
 68:   1.6724 bpp     32.1622 dB
 69:   1.6965 bpp     32.2977 dB
 70:   1.7346 bpp     32.4690 dB
 71:   1.7682 bpp     32.6317 dB
 72:   1.7955 bpp     32.7850 dB
 73:   1.8310 bpp     32.9423 dB
 74:   1.8836 bpp     33.1500 dB
 75:   1.8999 bpp     33.2890 dB
 76:   1.9439 bpp     33.5201 dB
 77:   2.0042 bpp     33.7559 dB
 78:   2.0531 bpp     33.9599 dB
 79:   2.0924 bpp     34.1759 dB
 80:   2.1465 bpp     34.4356 dB
 81:   2.2148 bpp     34.7300 dB
 82:   2.2694 bpp     35.0006 dB
 83:   2.3521 bpp     35.3038 dB
 84:   2.4181 bpp     35.6270 dB
 85:   2.4873 bpp     35.9758 dB
 86:   2.5914 bpp     36.3911 dB
 87:   2.6651 bpp     36.7895 dB
 88:   2.7869 bpp     37.2916 dB
 89:   2.8849 bpp     37.7888 dB
 90:   3.0349 bpp     38.3788 dB
 91:   3.1633 bpp     38.9896 dB
 92:   3.3078 bpp     39.7762 dB
 93:   3.5306 bpp     40.6402 dB
 94:   3.7934 bpp     41.7231 dB
 95:   4.0942 bpp     42.9642 dB
 96:   4.4464 bpp     44.6836 dB
 97:   4.8460 bpp     46.7665 dB
 98:   5.3027 bpp     49.8584 dB
 99:   5.8930 bpp     54.6606 dB
100:   6.1469 bpp     58.9533 dB


# kodim09.pgm
"kodim09"
  1:   0.0595 bpp     24.4420 dB
  2:   0.0596 bpp     24.4482 dB
  3:   0.0671 bpp     24.7830 dB
  4:   0.0810 bpp     26.1301 dB
  5:   0.0951 bpp     27.2022 dB
  6:   0.1099 bpp     28.0202 dB
  7:   0.1267 bpp     28.5939 dB
  8:   0.1425 bpp     29.1298 dB
  9:   0.1583 bpp     29.6573 dB
 10:   0.1730 bpp     30.0452 dB
 11:   0.1868 bpp     30.4059 dB
 12:   0.2004 bpp     30.7337 dB
 13:   0.2136 bpp     31.0455 dB
 14:   0.2243 bpp     31.3039 dB
 15:   0.2356 bpp     31.5474 dB
 16:   0.2474 bpp     31.7881 dB
 17:   0.2584 bpp     32.0065 dB
 18:   0.2702 bpp     32.2111 dB
 19:   0.2802 bpp     32.3833 dB
 20:   0.2899 bpp     32.5729 dB
 21:   0.3021 bpp     32.7592 dB
 22:   0.3120 bpp     32.9195 dB
 23:   0.3218 bpp     33.0775 dB
 24:   0.3313 bpp     33.2306 dB
 25:   0.3394 bpp     33.3740 dB
 26:   0.3496 bpp     33.4965 dB
 27:   0.3585 bpp     33.6323 dB
 28:   0.3696 bpp     33.7775 dB
 29:   0.3764 bpp     33.8716 dB
 30:   0.3854 bpp     33.9938 dB
 31:   0.3940 bpp     34.0992 dB
 32:   0.4024 bpp     34.2084 dB
 33:   0.4131 bpp     34.3315 dB
 34:   0.4182 bpp     34.4111 dB
 35:   0.4293 bpp     34.5320 dB
 36:   0.4385 bpp     34.6502 dB
 37:   0.4434 bpp     34.7066 dB
 38:   0.4546 bpp     34.8256 dB
 39:   0.4623 bpp     34.9061 dB
 40:   0.4650 bpp     34.9567 dB
 41:   0.4765 bpp     35.0917 dB
 42:   0.4826 bpp     35.1430 dB
 43:   0.4877 bpp     35.2216 dB
 44:   0.4981 bpp     35.3251 dB
 45:   0.5047 bpp     35.3824 dB
 46:   0.5135 bpp     35.4835 dB
 47:   0.5175 bpp     35.5420 dB
 48:   0.5267 bpp     35.6026 dB
 49:   0.5376 bpp     35.6993 dB
 50:   0.5392 bpp     35.7420 dB
 51:   0.5413 bpp     35.7852 dB
 52:   0.5537 bpp     35.8807 dB
 53:   0.5645 bpp     35.9476 dB
 54:   0.5688 bpp     36.0187 dB
 55:   0.5755 bpp     36.0961 dB
 56:   0.5843 bpp     36.1799 dB
 57:   0.5957 bpp     36.2623 dB
 58:   0.6081 bpp     36.3535 dB
 59:   0.6145 bpp     36.4203 dB
 60:   0.6214 bpp     36.4980 dB
 61:   0.6373 bpp     36.5990 dB
 62:   0.6450 bpp     36.6845 dB
 63:   0.6602 bpp     36.7851 dB
 64:   0.6669 bpp     36.8593 dB
 65:   0.6835 bpp     36.9714 dB
 66:   0.6933 bpp     37.0744 dB
 67:   0.7060 bpp     37.1732 dB
 68:   0.7272 bpp     37.2950 dB
 69:   0.7402 bpp     37.3951 dB
 70:   0.7609 bpp     37.5324 dB
 71:   0.7772 bpp     37.6651 dB
 72:   0.7903 bpp     37.7749 dB
 73:   0.8140 bpp     37.8930 dB
 74:   0.8461 bpp     38.0708 dB
 75:   0.8506 bpp     38.1567 dB
 76:   0.8743 bpp     38.3258 dB
 77:   0.9136 bpp     38.5240 dB
 78:   0.9453 bpp     38.6744 dB
 79:   0.9690 bpp     38.8285 dB
 80:   1.0006 bpp     39.0153 dB
 81:   1.0444 bpp     39.2417 dB
 82:   1.0741 bpp     39.4273 dB
 83:   1.1312 bpp     39.6474 dB
 84:   1.1707 bpp     39.8722 dB
 85:   1.2063 bpp     40.1010 dB
 86:   1.2777 bpp     40.3943 dB
 87:   1.3205 bpp     40.6463 dB
 88:   1.4020 bpp     40.9878 dB
 89:   1.4646 bpp     41.3081 dB
 90:   1.5693 bpp     41.7031 dB
 91:   1.6570 bpp     42.0929 dB
 92:   1.7509 bpp     42.5262 dB
 93:   1.9251 bpp     43.0599 dB
 94:   2.1344 bpp     43.7154 dB
 95:   2.3932 bpp     44.4842 dB
 96:   2.7355 bpp     45.6824 dB
 97:   3.1280 bpp     47.2504 dB
 98:   3.5916 bpp     49.9239 dB
 99:   4.1922 bpp     54.6296 dB
100:   4.4460 bpp     58.8690 dB


# kodim10.pgm
"kodim10"
  1:   0.0571 bpp     24.2779 dB
  2:   0.0573 bpp     24.2836 dB
  3:   0.0639 bpp     24.6173 dB
  4:   0.0791 bpp     25.8435 dB
  5:   0.0957 bpp     26.8010 dB
  6:   0.1121 bpp     27.6360 dB
  7:   0.1302 bpp     28.2567 dB
  8:   0.1464 bpp     28.7917 dB
  9:   0.1631 bpp     29.2703 dB
 10:   0.1807 bpp     29.6651 dB
 11:   0.1971 bpp     30.0367 dB
 12:   0.2102 bpp     30.3732 dB
 13:   0.2249 bpp     30.6884 dB
 14:   0.2369 bpp     30.9425 dB
 15:   0.2501 bpp     31.2015 dB
